org,product_code,name,category,updated_at
acme,P000,Widget 0,parts,2024-01-15
globex,P000,Widget 1,tools,2024-02-15
initech,P000,Widget 2,supplies,2024-03-15
acme,P001,Widget 3,parts,2024-04-15
globex,P001,Widget 4,tools,2024-05-15
initech,P001,Widget 5,supplies,2024-06-15
acme,P002,Widget 6,parts,2024-07-15
globex,P002,Widget 7,tools,2024-08-15
initech,P002,Widget 8,supplies,2024-09-15
acme,P003,Widget 9,parts,2024-10-15
globex,P003,Widget 0,tools,2024-11-15
initech,P003,Widget 1,supplies,2024-12-15
acme,P004,Widget 2,parts,2024-01-15
globex,P004,Widget 3,tools,2024-02-15
initech,P004,Widget 4,supplies,2024-03-15
acme,P005,Widget 5,parts,2024-04-15
globex,P005,Widget 6,tools,2024-05-15
initech,P005,Widget 7,supplies,2024-06-15
acme,P006,Widget 8,parts,2024-07-15
globex,P006,Widget 9,tools,2024-08-15
initech,P006,Widget 0,supplies,2024-09-15
acme,P007,Widget 1,parts,2024-10-15
globex,P007,Widget 2,tools,2024-11-15
initech,P007,Widget 3,supplies,2024-12-15
acme,P008,Widget 4,parts,2024-01-15
globex,P008,Widget 5,tools,2024-02-15
initech,P008,Widget 6,supplies,2024-03-15
acme,P009,Widget 7,parts,2024-04-15
globex,P009,Widget 8,tools,2024-05-15
initech,P009,Widget 9,supplies,2024-06-15
acme,P010,Widget 0,parts,2024-07-15
globex,P010,Widget 1,tools,2024-08-15
initech,P010,Widget 2,supplies,2024-09-15
acme,P011,Widget 3,parts,2024-10-15
globex,P011,Widget 4,tools,2024-11-15
initech,P011,Widget 5,supplies,2024-12-15
acme,P012,Widget 6,parts,2024-01-15
globex,P012,Widget 7,tools,2024-02-15
initech,P012,Widget 8,supplies,2024-03-15
acme,P013,Widget 9,parts,2024-04-15
globex,P013,Widget 0,tools,2024-05-15
initech,P013,Widget 1,supplies,2024-06-15
acme,P014,Widget 2,parts,2024-07-15
globex,P014,Widget 3,tools,2024-08-15
initech,P014,Widget 4,supplies,2024-09-15
acme,P015,Widget 5,parts,2024-10-15
globex,P015,Widget 6,tools,2024-11-15
initech,P015,Widget 7,supplies,2024-12-15
acme,P016,Widget 8,parts,2024-01-15
globex,P016,Widget 9,tools,2024-02-15
initech,P016,Widget 0,supplies,2024-03-15
acme,P017,Widget 1,parts,2024-04-15
globex,P017,Widget 2,tools,2024-05-15
initech,P017,Widget 3,supplies,2024-06-15
acme,P018,Widget 4,parts,2024-07-15
globex,P018,Widget 5,tools,2024-08-15
initech,P018,Widget 6,supplies,2024-09-15
acme,P019,Widget 7,parts,2024-10-15
globex,P019,Widget 8,tools,2024-11-15
initech,P019,Widget 9,supplies,2024-12-15
acme,P020,Widget 0,parts,2024-01-15
globex,P020,Widget 1,tools,2024-02-15
initech,P020,Widget 2,supplies,2024-03-15
acme,P021,Widget 3,parts,2024-04-15
globex,P021,Widget 4,tools,2024-05-15
initech,P021,Widget 5,supplies,2024-06-15
acme,P022,Widget 6,parts,2024-07-15
globex,P022,Widget 7,tools,2024-08-15
initech,P022,Widget 8,supplies,2024-09-15
acme,P023,Widget 9,parts,2024-10-15
globex,P023,Widget 0,tools,2024-11-15
initech,P023,Widget 1,supplies,2024-12-15
acme,P024,Widget 2,parts,2024-01-15
globex,P024,Widget 3,tools,2024-02-15
initech,P024,Widget 4,supplies,2024-03-15
acme,P025,Widget 5,parts,2024-04-15
globex,P025,Widget 6,tools,2024-05-15
initech,P025,Widget 7,supplies,2024-06-15
acme,P026,Widget 8,parts,2024-07-15
globex,P026,Widget 9,tools,2024-08-15
initech,P026,Widget 0,supplies,2024-09-15
acme,P027,Widget 1,parts,2024-10-15
globex,P027,Widget 2,tools,2024-11-15
initech,P027,Widget 3,supplies,2024-12-15
acme,P028,Widget 4,parts,2024-01-15
globex,P028,Widget 5,tools,2024-02-15
initech,P028,Widget 6,supplies,2024-03-15
acme,P029,Widget 7,parts,2024-04-15
globex,P029,Widget 8,tools,2024-05-15
initech,P029,Widget 9,supplies,2024-06-15
acme,P030,Widget 0,parts,2024-07-15
globex,P030,Widget 1,tools,2024-08-15
initech,P030,Widget 2,supplies,2024-09-15
acme,P031,Widget 3,parts,2024-10-15
globex,P031,Widget 4,tools,2024-11-15
initech,P031,Widget 5,supplies,2024-12-15
acme,P032,Widget 6,parts,2024-01-15
globex,P032,Widget 7,tools,2024-02-15
initech,P032,Widget 8,supplies,2024-03-15
acme,P033,Widget 9,parts,2024-04-15
globex,P033,Widget 0,tools,2024-05-15
initech,P033,Widget 1,supplies,2024-06-15
acme,P034,Widget 2,parts,2024-07-15
globex,P034,Widget 3,tools,2024-08-15
initech,P034,Widget 4,supplies,2024-09-15
acme,P035,Widget 5,parts,2024-10-15
globex,P035,Widget 6,tools,2024-11-15
initech,P035,Widget 7,supplies,2024-12-15
acme,P036,Widget 8,parts,2024-01-15
globex,P036,Widget 9,tools,2024-02-15
initech,P036,Widget 0,supplies,2024-03-15
acme,P037,Widget 1,parts,2024-04-15
globex,P037,Widget 2,tools,2024-05-15
initech,P037,Widget 3,supplies,2024-06-15
acme,P038,Widget 4,parts,2024-07-15
globex,P038,Widget 5,tools,2024-08-15
initech,P038,Widget 6,supplies,2024-09-15
acme,P039,Widget 7,parts,2024-10-15
globex,P039,Widget 8,tools,2024-11-15
initech,P039,Widget 9,supplies,2024-12-15
acme,P040,Widget 0,parts,2024-01-15
globex,P040,Widget 1,tools,2024-02-15
initech,P040,Widget 2,supplies,2024-03-15
acme,P041,Widget 3,parts,2024-04-15
globex,P041,Widget 4,tools,2024-05-15
initech,P041,Widget 5,supplies,2024-06-15
acme,P042,Widget 6,parts,2024-07-15
globex,P042,Widget 7,tools,2024-08-15
initech,P042,Widget 8,supplies,2024-09-15
acme,P043,Widget 9,parts,2024-10-15
globex,P043,Widget 0,tools,2024-11-15
initech,P043,Widget 1,supplies,2024-12-15
acme,P044,Widget 2,parts,2024-01-15
globex,P044,Widget 3,tools,2024-02-15
initech,P044,Widget 4,supplies,2024-03-15
acme,P045,Widget 5,parts,2024-04-15
globex,P045,Widget 6,tools,2024-05-15
initech,P045,Widget 7,supplies,2024-06-15
acme,P046,Widget 8,parts,2024-07-15
globex,P046,Widget 9,tools,2024-08-15
initech,P046,Widget 0,supplies,2024-09-15
acme,P047,Widget 1,parts,2024-10-15
globex,P047,Widget 2,tools,2024-11-15
initech,P047,Widget 3,supplies,2024-12-15
acme,P048,Widget 4,parts,2024-01-15
globex,P048,Widget 5,tools,2024-02-15
initech,P048,Widget 6,supplies,2024-03-15
acme,P049,Widget 7,parts,2024-04-15
globex,P049,Widget 8,tools,2024-05-15
initech,P049,Widget 9,supplies,2024-06-15
